-1,-0.9,0.025,0.00000,0.00059,0.35616,1.00000,0.99941,0.00000,0.35640,1890,929,2778,2318,0,0,3,0,1
-1,-0.9,0.050,0.00106,0.00082,0.35637,0.99894,0.99745,0.00106,0.35729,1887,929,2772,2314,3,0,9,4,1
-1,-0.9,0.075,0.00038,0.00141,0.35738,0.99823,0.99235,0.00177,0.36032,1887,927,2763,2297,3,2,18,21,1
-1,-0.9,0.100,0.00473,0.00925,0.36011,0.99397,0.97647,0.00603,0.36903,1883,919,2737,2242,7,10,44,76,1
-1,-0.9,0.125,0.01774,0.02960,0.36795,0.98652,0.93685,0.01348,0.39189,1881,900,2674,2103,9,29,107,215,1
-1,-0.9,0.150,0.03262,0.05105,0.37729,0.97127,0.88625,0.02873,0.41905,1866,872,2583,1936,24,57,198,382,1
-1,-0.9,0.175,0.05332,0.07520,0.39123,0.94998,0.81722,0.05002,0.45592,1845,833,2447,1720,45,96,334,598,1
-1,-0.9,0.200,0.07589,0.09390,0.40781,0.92196,0.74015,0.07804,0.49558,1813,786,2276,1498,77,143,505,820,1
-1,-0.9,0.225,0.09383,0.10934,0.42521,0.89039,0.66542,0.10961,0.53246,1770,740,2104,1289,120,189,677,1029,1
-1,-0.9,0.250,0.11075,0.12063,0.44234,0.85456,0.59561,0.14544,0.56466,1718,691,1936,1101,172,238,845,1217,1
-1,-0.9,0.275,0.13022,0.12678,0.46060,0.81483,0.52755,0.18517,0.59434,1661,636,1761,929,229,293,1020,1389,1
-1,-0.9,0.300,0.14613,0.12897,0.47784,0.77261,0.46676,0.22739,0.61846,1596,582,1597,783,294,347,1184,1535,1
-1,-0.9,0.325,0.16241,0.13163,0.49734,0.72969,0.40773,0.27031,0.64120,1530,527,1439,640,360,402,1342,1678,1
-1,-0.9,0.350,0.16798,0.12633,0.51527,0.68251,0.35497,0.31749,0.65837,1446,478,1280,530,444,451,1501,1788,1
-1,-0.9,0.375,0.17315,0.11561,0.54024,0.63817,0.30025,0.36183,0.67782,1367,432,1103,428,523,497,1678,1890,1
-1,-0.9,0.400,0.18924,0.10506,0.55563,0.58106,0.25691,0.41894,0.68540,1274,364,958,352,616,565,1823,1966,1
-1,-0.9,0.425,0.18296,0.09482,0.57399,0.53388,0.21906,0.46612,0.69298,1179,326,829,288,711,603,1952,2030,1
-1,-0.9,0.450,0.17671,0.08579,0.58702,0.48457,0.18847,0.51543,0.69513,1080,286,723,238,810,643,2058,2080,1
-1,-0.9,0.475,0.17033,0.07375,0.61344,0.44697,0.15572,0.55303,0.70283,1003,257,604,190,887,672,2177,2128,1
-1,-0.9,0.500,0.16301,0.06637,0.62738,0.39659,0.13022,0.60341,0.70131,901,217,516,148,989,712,2265,2170,1
-1,-0.9,0.525,0.15637,0.05857,0.64892,0.35012,0.10473,0.64988,0.70119,807,180,427,107,1083,749,2354,2211,1
-1,-0.9,0.550,0.13502,0.04978,0.66407,0.30294,0.08472,0.69706,0.69727,698,156,351,81,1192,773,2430,2237,1
-1,-0.9,0.575,0.12190,0.03962,0.67877,0.25860,0.06766,0.74140,0.69247,602,127,280,65,1288,802,2501,2253,1
-1,-0.9,0.600,0.10550,0.03397,0.68568,0.21745,0.05511,0.78255,0.68591,509,104,232,49,1381,825,2549,2269,1
-1,-0.9,0.625,0.09330,0.02820,0.70267,0.18695,0.04373,0.81305,0.68237,440,87,187,36,1450,842,2594,2282,1
-1,-0.9,0.650,0.08610,0.02322,0.71108,0.15715,0.03530,0.84285,0.67719,377,66,152,28,1513,863,2629,2290,1
-1,-0.9,0.675,0.07637,0.02020,0.71401,0.13019,0.02883,0.86981,0.67176,317,50,127,20,1573,879,2654,2298,1
-1,-0.9,0.700,0.06698,0.01506,0.72277,0.10358,0.02197,0.89642,0.66671,258,34,96,16,1632,895,2685,2302,1
-1,-0.9,0.725,0.05286,0.01087,0.73832,0.08407,0.01647,0.91593,0.66330,208,29,71,13,1682,900,2710,2305,1
-1,-0.9,0.750,0.04479,0.00875,0.72797,0.06740,0.01392,0.93260,0.65900,169,21,59,12,1721,908,2722,2306,1
-1,-0.9,0.775,0.03919,0.00734,0.73934,0.05534,0.01079,0.94466,0.65673,141,15,47,8,1749,914,2734,2310,1
-1,-0.9,0.800,0.03287,0.00459,0.75000,0.04363,0.00804,0.95637,0.65433,113,10,33,8,1777,919,2748,2310,1
-1,-0.9,0.825,0.02581,0.00184,0.77686,0.03335,0.00530,0.96665,0.65244,87,7,19,8,1803,922,2762,2310,1
-1,-0.9,0.850,0.02089,0.00204,0.80000,0.02412,0.00333,0.97588,0.65042,65,3,14,3,1825,926,2767,2315,1
-1,-0.9,0.875,0.01239,0.00145,0.74545,0.01454,0.00275,0.98546,0.64739,39,2,11,3,1851,927,2770,2315,1
-1,-0.9,0.900,0.00495,0.00090,0.65385,0.00603,0.00177,0.99397,0.64499,16,1,7,2,1874,928,2774,2316,1
-1,-0.9,0.925,0.00247,0.00016,0.76923,0.00355,0.00059,0.99645,0.64486,9,1,2,1,1881,928,2779,2317,1
-1,-0.9,0.950,0.00035,0.00000,1.00000,0.00035,0.00000,0.99965,0.64410,1,0,0,0,1889,929,2781,2318,1
-1,-0.9,0.975,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.64398,0,0,0,0,1890,929,2781,2318,1
-1,-0.9,1.000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.64398,0,0,0,0,1890,929,2781,2318,1
-1,-0.8,0.000,0.00000,0.00000,0.35602,1.00000,1.00000,0.00000,0.35602,1890,929,2781,2318,0,0,0,0,1
-1,-0.8,0.025,0.00000,0.00059,0.35616,1.00000,0.99941,0.00000,0.35640,1890,929,2778,2318,0,0,3,0,1
-1,-0.8,0.050,0.00106,0.00063,0.35632,0.99894,0.99765,0.00106,0.35716,1887,929,2773,2314,3,0,8,4,1
-1,-0.8,0.075,0.00106,0.00090,0.35736,0.99894,0.99314,0.00106,0.36007,1887,929,2764,2300,3,0,17,18,1
-1,-0.8,0.100,0.00437,0.00863,0.35981,0.99468,0.97843,0.00532,0.36802,1884,920,2741,2248,6,9,40,70,1
-1,-0.8,0.125,0.01341,0.02592,0.36628,0.98865,0.94568,0.01135,0.38697,1881,906,2690,2132,9,23,91,186,1
-1,-0.8,0.150,0.03079,0.04799,0.37577,0.97481,0.89527,0.02519,0.41450,1871,877,2601,1964,19,52,180,354,1
-1,-0.8,0.175,0.05113,0.07097,0.38852,0.95317,0.82938,0.04683,0.44923,1849,838,2471,1758,41,91,310,560,1
-1,-0.8,0.200,0.07080,0.09421,0.40474,0.92763,0.75427,0.07237,0.48851,1819,796,2316,1530,71,133,465,788,1
-1,-0.8,0.225,0.09377,0.10534,0.42076,0.89571,0.68170,0.10429,0.52387,1780,745,2140,1336,110,184,641,982,1
-1,-0.8,0.250,0.10740,0.11569,0.43757,0.86520,0.61483,0.13480,0.55607,1735,704,1978,1157,155,225,803,1161,1
-1,-0.8,0.275,0.12505,0.12631,0.45738,0.82795,0.54305,0.17205,0.58904,1681,653,1803,966,209,276,978,1352,1
-1,-0.8,0.300,0.14277,0.13160,0.47385,0.78432,0.48147,0.21568,0.61316,1615,596,1644,811,275,333,1137,1507,1
-1,-0.8,0.325,0.15577,0.13112,0.49066,0.74565,0.42793,0.25435,0.63387,1554,548,1494,688,336,381,1287,1630,1
-1,-0.8,0.350,0.16421,0.13127,0.50748,0.69812,0.37458,0.30188,0.65130,1472,496,1346,564,418,433,1435,1754,1
-1,-0.8,0.375,0.16935,0.12056,0.53005,0.65697,0.32202,0.34303,0.67050,1399,453,1175,467,491,476,1606,1851,1
-1,-0.8,0.400,0.18543,0.11039,0.54690,0.59986,0.27476,0.40014,0.68060,1306,385,1020,381,584,544,1761,1937,1
-1,-0.8,0.425,0.18379,0.09713,0.56888,0.55516,0.23259,0.44484,0.69184,1220,345,872,314,670,584,1909,2004,1
-1,-0.8,0.450,0.17687,0.09148,0.57779,0.50195,0.20278,0.49805,0.69209,1113,302,776,258,777,627,2005,2060,1
-1,-0.8,0.475,0.17267,0.07767,0.59935,0.46116,0.17043,0.53884,0.69841,1032,268,654,215,858,661,2127,2103,1
-1,-0.8,0.500,0.16707,0.07057,0.61902,0.41788,0.14218,0.58212,0.70119,945,233,559,166,945,696,2222,2152,1
-1,-0.8,0.525,0.15724,0.06147,0.63564,0.36822,0.11669,0.63178,0.69992,842,196,467,128,1048,733,2314,2190,1
-1,-0.8,0.550,0.14910,0.05578,0.65833,0.32671,0.09374,0.67329,0.69992,756,165,390,88,1134,764,2391,2230,1
-1,-0.8,0.575,0.12850,0.04476,0.67270,0.27705,0.07452,0.72295,0.69462,643,138,311,69,1247,791,2470,2249,1
-1,-0.8,0.600,0.11209,0.03789,0.68260,0.23803,0.06119,0.76197,0.68932,554,117,258,54,1336,812,2523,2264,1
-1,-0.8,0.625,0.09961,0.03256,0.68911,0.19972,0.04981,0.80028,0.68300,470,93,214,40,1420,836,2567,2278,1
-1,-0.8,0.650,0.09206,0.02499,0.70501,0.16956,0.03922,0.83044,0.67909,406,72,167,33,1484,857,2614,2285,1
-1,-0.8,0.675,0.07836,0.02204,0.71353,0.14402,0.03197,0.85598,0.67467,345,61,140,23,1545,868,2641,2295,1
-1,-0.8,0.700,0.07114,0.01891,0.70690,0.11635,0.02667,0.88365,0.66822,286,42,118,18,1604,887,2663,2300,1
-1,-0.8,0.725,0.05993,0.01243,0.74085,0.09330,0.01804,0.90670,0.66557,232,31,79,13,1658,898,2702,2305,1
-1,-0.8,0.750,0.04475,0.00949,0.72401,0.07166,0.01510,0.92834,0.65976,177,25,64,13,1713,904,2717,2305,1
-1,-0.8,0.775,0.04272,0.00828,0.73504,0.06101,0.01216,0.93899,0.65787,155,17,53,9,1735,912,2728,2309,1
-1,-0.8,0.800,0.03531,0.00518,0.75956,0.04931,0.00863,0.95069,0.65597,126,13,36,8,1764,916,2745,2310,1
-1,-0.8,0.825,0.03007,0.00224,0.78519,0.03760,0.00569,0.96240,0.65370,99,7,21,8,1791,922,2760,2310,1
-1,-0.8,0.850,0.02409,0.00216,0.77778,0.02731,0.00431,0.97269,0.65092,74,3,17,5,1816,926,2764,2313,1
-1,-0.8,0.875,0.01416,0.00165,0.75410,0.01632,0.00294,0.98368,0.64789,44,2,12,3,1846,927,2769,2315,1
-1,-0.8,0.900,0.00637,0.00110,0.67742,0.00745,0.00196,0.99255,0.64536,20,1,8,2,1870,928,2773,2316,1
-1,-0.8,0.925,0.00283,0.00035,0.73333,0.00390,0.00078,0.99610,0.64486,10,1,3,1,1880,928,2778,2317,1
-1,-0.8,0.950,0.00106,0.00000,1.00000,0.00106,0.00000,0.99894,0.64435,3,0,0,0,1887,929,2781,2318,1
-1,-0.8,0.975,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.64398,0,0,0,0,1890,929,2781,2318,1
-1,-0.8,1.000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.64398,0,0,0,0,1890,929,2781,2318,1
-1,-0.7,0.000,0.00000,0.00000,0.35602,1.00000,1.00000,0.00000,0.35602,1890,929,2781,2318,0,0,0,0,1
-1,-0.7,0.025,0.00000,0.00059,0.35616,1.00000,0.99941,0.00000,0.35640,1890,929,2778,2318,0,0,3,0,1
-1,-0.7,0.050,0.00106,0.00043,0.35628,0.99894,0.99784,0.00106,0.35703,1887,929,2774,2314,3,0,7,4,1
-1,-0.7,0.075,0.00106,0.00012,0.35704,0.99894,0.99451,0.00106,0.35918,1887,929,2766,2305,3,0,15,13,1
-1,-0.7,0.100,0.00400,0.00753,0.35942,0.99539,0.98078,0.00461,0.36676,1885,921,2745,2256,5,8,36,62,1
-1,-0.7,0.125,0.01304,0.02306,0.36472,0.98936,0.95274,0.01064,0.38267,1882,907,2703,2155,8,22,78,163,1
-1,-0.7,0.150,0.03113,0.04360,0.37422,0.97623,0.90253,0.02377,0.41033,1874,878,2611,1991,16,51,170,327,1
-1,-0.7,0.175,0.04679,0.06681,0.38547,0.95637,0.84291,0.04363,0.44165,1851,845,2499,1799,39,84,282,519,1
-1,-0.7,0.200,0.06824,0.09245,0.40153,0.93154,0.76760,0.06846,0.48131,1824,802,2349,1565,66,127,432,753,1
-1,-0.7,0.225,0.09154,0.10311,0.41689,0.90209,0.69759,0.09791,0.51591,1790,753,2179,1378,100,176,602,940,1
-1,-0.7,0.250,0.10480,0.11608,0.43262,0.87230,0.63248,0.12770,0.54723,1746,713,2028,1197,144,216,753,1121,1
-1,-0.7,0.275,0.11522,0.12470,0.45267,0.83966,0.56129,0.16034,0.58146,1694,673,1850,1012,196,256,931,1306,1
-1,-0.7,0.300,0.13400,0.12826,0.46895,0.79816,0.49971,0.20184,0.60634,1633,617,1687,861,257,312,1094,1457,1
-1,-0.7,0.325,0.14990,0.12806,0.48313,0.75701,0.44773,0.24299,0.62516,1570,564,1542,741,320,365,1239,1577,1
-1,-0.7,0.350,0.16619,0.13272,0.50250,0.71302,0.39027,0.28698,0.64650,1502,508,1393,597,388,421,1388,1721,1
-1,-0.7,0.375,0.16452,0.12327,0.52178,0.67151,0.34026,0.32849,0.66393,1422,471,1232,503,468,458,1549,1815,1
-1,-0.7,0.400,0.17654,0.11624,0.54187,0.62433,0.29182,0.37567,0.67833,1344,416,1081,407,546,513,1700,1911,1
-1,-0.7,0.425,0.18754,0.10368,0.55979,0.57290,0.24907,0.42710,0.68755,1257,358,933,337,633,571,1848,1981,1
-1,-0.7,0.450,0.18273,0.09337,0.57443,0.52288,0.21416,0.47712,0.69222,1158,316,812,280,732,613,1969,2038,1
-1,-0.7,0.475,0.17499,0.08317,0.58908,0.47854,0.18455,0.52146,0.69550,1067,282,706,235,823,647,2075,2083,1
-1,-0.7,0.500,0.17111,0.07446,0.61462,0.44129,0.15297,0.55871,0.70258,993,251,598,182,897,678,2183,2136,1
-1,-0.7,0.525,0.16164,0.06559,0.62543,0.39092,0.12944,0.60908,0.69980,889,213,512,148,1001,716,2269,2170,1
-1,-0.7,0.550,0.15534,0.05700,0.64957,0.34587,0.10316,0.65413,0.70068,798,177,419,107,1092,752,2362,2211,1
-1,-0.7,0.575,0.13792,0.04907,0.66640,0.30046,0.08315,0.69954,0.69740,696,151,345,79,1194,778,2436,2239,1
-1,-0.7,0.600,0.12050,0.03927,0.67830,0.25505,0.06688,0.74495,0.69172,594,125,277,64,1296,804,2504,2254,1
-1,-0.7,0.625,0.10517,0.03424,0.68552,0.21497,0.05452,0.78503,0.68540,504,102,231,47,1386,827,2550,2271,1
-1,-0.7,0.650,0.09332,0.02844,0.70121,0.18482,0.04354,0.81518,0.68174,436,85,187,35,1454,844,2594,2283,1
-1,-0.7,0.675,0.08399,0.02350,0.71031,0.15396,0.03471,0.84604,0.67643,369,65,151,26,1521,864,2630,2292,1
-1,-0.7,0.700,0.07639,0.02000,0.71203,0.12806,0.02863,0.87194,0.67113,313,48,126,20,1577,881,2655,2298,1
-1,-0.7,0.725,0.06450,0.01487,0.71970,0.10110,0.02177,0.89890,0.66595,251,34,95,16,1639,895,2686,2302,1
-1,-0.7,0.750,0.05075,0.01028,0.73529,0.07982,0.01589,0.92018,0.66216,198,27,68,13,1692,902,2713,2305,1
-1,-0.7,0.775,0.04374,0.00879,0.72727,0.06527,0.01353,0.93473,0.65850,164,20,58,11,1726,909,2723,2307,1
-1,-0.7,0.800,0.03814,0.00616,0.75377,0.05321,0.00961,0.94679,0.65673,136,14,41,8,1754,915,2740,2310,1
-1,-0.7,0.825,0.03326,0.00361,0.76159,0.04079,0.00706,0.95921,0.65395,108,7,28,8,1782,922,2753,2310,1
-1,-0.7,0.850,0.02405,0.00212,0.78182,0.03051,0.00471,0.96949,0.65181,80,6,18,6,1810,923,2763,2312,1
-1,-0.7,0.875,0.01557,0.00165,0.77941,0.01880,0.00294,0.98120,0.64877,50,3,12,3,1840,926,2769,2315,1
-1,-0.7,0.900,0.00813,0.00106,0.70732,0.01029,0.00235,0.98971,0.64612,27,2,9,3,1863,927,2772,2315,1
-1,-0.7,0.925,0.00389,0.00035,0.77778,0.00497,0.00078,0.99503,0.64524,13,1,3,1,1877,928,2778,2317,1
-1,-0.7,0.950,0.00142,0.00000,1.00000,0.00142,0.00000,0.99858,0.64448,4,0,0,0,1886,929,2781,2318,1
-1,-0.7,0.975,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.64398,0,0,0,0,1890,929,2781,2318,1
-1,-0.7,1.000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.64398,0,0,0,0,1890,929,2781,2318,1
-1,-0.6,0.000,0.00000,0.00000,0.35602,1.00000,1.00000,0.00000,0.35602,1890,929,2781,2318,0,0,0,0,1
-1,-0.6,0.025,0.00000,0.00059,0.35616,1.00000,0.99941,0.00000,0.35640,1890,929,2778,2318,0,0,3,0,1
-1,-0.6,0.050,0.00071,0.00067,0.35631,0.99929,0.99804,0.00071,0.35703,1888,929,2774,2315,2,0,7,3,1
-1,-0.6,0.075,0.00106,0.00035,0.35695,0.99894,0.99490,0.00106,0.35893,1887,929,2766,2307,3,0,15,11,1
-1,-0.6,0.100,0.00435,0.00663,0.35891,0.99574,0.98333,0.00426,0.36524,1886,921,2750,2264,4,8,31,54,1
-1,-0.6,0.125,0.01195,0.02180,0.36402,0.99042,0.95666,0.00958,0.38053,1883,909,2711,2167,7,20,70,151,1
-1,-0.6,0.150,0.02932,0.04082,0.37294,0.97765,0.90881,0.02235,0.40679,1875,881,2622,2012,15,48,159,306,1
-1,-0.6,0.175,0.04494,0.06246,0.38349,0.96098,0.85409,0.03902,0.43609,1858,851,2520,1835,32,78,261,483,1
-1,-0.6,0.200,0.06566,0.08810,0.39762,0.93757,0.78525,0.06243,0.47209,1833,810,2388,1616,57,119,393,702,1
-1,-0.6,0.225,0.08786,0.10084,0.41347,0.91025,0.71387,0.08975,0.50834,1802,764,2219,1421,88,165,562,897,1
-1,-0.6,0.250,0.10184,0.11338,0.42939,0.88010,0.64660,0.11990,0.54092,1758,723,2061,1236,132,206,720,1082,1
-1,-0.6,0.275,0.11045,0.12380,0.44587,0.84888,0.58325,0.15112,0.57060,1707,686,1909,1065,183,243,872,1253,1
-1,-0.6,0.300,0.13098,0.12733,0.46314,0.81128,0.51991,0.18872,0.59800,1655,632,1741,910,235,297,1040,1408,1
-1,-0.6,0.325,0.14757,0.12936,0.47890,0.77297,0.46499,0.22703,0.61973,1598,581,1593,778,292,348,1188,1540,1
-1,-0.6,0.350,0.16204,0.13249,0.49663,0.73147,0.40988,0.26853,0.64044,1533,529,1447,643,357,400,1334,1675,1
-1,-0.6,0.375,0.16651,0.12754,0.51274,0.68535,0.36007,0.31465,0.65610,1450,482,1297,539,440,447,1484,1779,1
-1,-0.6,0.400,0.17161,0.11903,0.53472,0.64739,0.31143,0.35261,0.67391,1383,442,1142,446,507,487,1639,1872,1
-1,-0.6,0.425,0.18946,0.10902,0.55127,0.59312,0.26692,0.40688,0.68325,1297,375,995,366,593,554,1786,1952,1
-1,-0.6,0.450,0.18532,0.09682,0.56879,0.54700,0.22926,0.45300,0.69108,1206,336,862,307,684,593,1919,2011,1
-1,-0.6,0.475,0.17584,0.09023,0.58143,0.49769,0.19808,0.50231,0.69361,1104,299,760,250,786,630,2021,2068,1
-1,-0.6,0.500,0.17090,0.07614,0.60429,0.45938,0.16631,0.54062,0.70043,1027,268,639,209,863,661,2142,2109,1
-1,-0.6,0.525,0.16566,0.07116,0.62023,0.41540,0.14062,0.58460,0.70131,939,232,556,161,951,697,2225,2157,1
-1,-0.6,0.550,0.15763,0.06076,0.63698,0.36538,0.11512,0.63462,0.69992,837,193,461,126,1053,736,2320,2192,1
-1,-0.6,0.575,0.14982,0.05539,0.65903,0.32636,0.09335,0.67364,0.70005,756,164,388,88,1134,765,2393,2230,1
-1,-0.6,0.600,0.12639,0.04519,0.67014,0.27386,0.07452,0.72614,0.69348,635,137,312,68,1255,792,2469,2250,1
-1,-0.6,0.625,0.11390,0.03746,0.68131,0.23661,0.06119,0.76339,0.68881,553,114,257,55,1337,815,2524,2263,1
-1,-0.6,0.650,0.10142,0.03260,0.68927,0.19830,0.04942,0.80170,0.68275,469,90,213,39,1421,839,2568,2279,1
-1,-0.6,0.675,0.09064,0.02507,0.70746,0.16814,0.03844,0.83186,0.67909,402,72,165,31,1488,857,2616,2287,1
-1,-0.6,0.700,0.07839,0.02228,0.71174,0.14189,0.03177,0.85811,0.67403,341,59,140,22,1549,870,2641,2296,1
-1,-0.6,0.725,0.06975,0.01773,0.70982,0.11281,0.02550,0.88719,0.66772,278,40,112,18,1612,889,2669,2300,1
-1,-0.6,0.750,0.05995,0.01204,0.74063,0.09117,0.01765,0.90883,0.66507,228,29,77,13,1662,900,2704,2305,1
-1,-0.6,0.775,0.04477,0.00910,0.72325,0.06953,0.01471,0.93047,0.65926,173,23,62,13,1717,906,2719,2305,1
-1,-0.6,0.800,0.03989,0.00812,0.73182,0.05711,0.01157,0.94289,0.65686,145,16,51,8,1745,913,2730,2310,1
-1,-0.6,0.825,0.03464,0.00498,0.74854,0.04541,0.00843,0.95459,0.65471,118,10,35,8,1772,919,2746,2310,1
-1,-0.6,0.850,0.02616,0.00184,0.77869,0.03370,0.00530,0.96630,0.65256,88,7,19,8,1802,922,2762,2310,1
-1,-0.6,0.875,0.02018,0.00180,0.78571,0.02341,0.00353,0.97659,0.65004,63,3,14,4,1827,926,2767,2314,1
-1,-0.6,0.900,0.01168,0.00126,0.75000,0.01383,0.00255,0.98617,0.64726,37,2,10,3,1853,927,2771,2315,1
-1,-0.6,0.925,0.00389,0.00075,0.70000,0.00497,0.00118,0.99503,0.64499,13,1,5,1,1877,928,2776,2317,1
-1,-0.6,0.950,0.00213,0.00000,1.00000,0.00213,0.00000,0.99787,0.64473,6,0,0,0,1884,929,2781,2318,1
-1,-0.6,0.975,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.64398,0,0,0,0,1890,929,2781,2318,1
-1,-0.6,1.000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.64398,0,0,0,0,1890,929,2781,2318,1
-1,-0.5,0.000,0.00000,0.00000,0.35602,1.00000,1.00000,0.00000,0.35602,1890,929,2781,2318,0,0,0,0,1
