0,0.125,1478.00000,415,0.48748,0.61130,0.36461,0.38870,0.62667,145,731,258,663,71,486,342,1263,2
1,0.125,1469.00000,609,0.48580,0.42987,0.25812,0.57013,0.62895,112,504,202,450,104,713,398,1476,2
2,0.150,1422.00000,410,0.50319,0.60502,0.33888,0.39498,0.64082,138,729,235,621,78,488,365,1305,2
3,0.150,1421.00000,415,0.50350,0.60154,0.33650,0.39846,0.64107,138,724,235,615,78,493,365,1311,2
4,0.150,1419.00000,416,0.50410,0.60084,0.33531,0.39916,0.64158,138,723,233,614,78,494,367,1312,2
5,0.150,1418.00000,421,0.50442,0.59735,0.33294,0.40265,0.64183,138,718,230,611,78,499,370,1315,2
6,0.150,1412.00000,458,0.50651,0.57013,0.31512,0.42987,0.64334,137,680,216,580,79,537,384,1346,2
7,0.150,1403.00000,480,0.50984,0.54222,0.29572,0.45778,0.64562,128,649,209,538,88,568,391,1388,2
8,0.150,1398.00000,530,0.51251,0.50035,0.26999,0.49965,0.64688,123,594,193,489,93,623,407,1437,2
9,0.175,1389.00000,403,0.51303,0.60433,0.32542,0.39567,0.64915,134,732,212,610,82,485,388,1316,2
10,0.175,1388.00000,422,0.51368,0.58967,0.31671,0.41033,0.64941,133,712,206,594,83,505,394,1332,2
11,0.175,1384.00000,426,0.51500,0.58688,0.31354,0.41312,0.65042,133,708,204,588,83,509,396,1338,2
12,0.175,1375.00000,427,0.51797,0.58339,0.30800,0.41661,0.65269,131,705,201,577,85,512,399,1349,2
13,0.175,1372.00000,453,0.51992,0.55548,0.29097,0.44452,0.65345,124,672,189,546,92,545,411,1380,2
14,0.175,1367.00000,464,0.52194,0.54780,0.28464,0.45220,0.65471,124,661,185,534,92,556,415,1392,2
15,0.175,1364.00000,474,0.52342,0.53803,0.27791,0.46197,0.65547,122,649,183,519,94,568,417,1407,2
16,0.175,1361.00000,482,0.52490,0.52966,0.27197,0.47034,0.65623,120,639,182,505,96,578,418,1421,2
17,0.175,1358.00000,502,0.52680,0.51431,0.26207,0.48569,0.65698,119,618,179,483,97,599,421,1443,2
18,0.175,1352.00000,509,0.52963,0.50523,0.25455,0.49477,0.65850,116,608,174,469,100,609,426,1457,2
19,0.200,1367.00000,403,0.51960,0.61061,0.32027,0.38939,0.65471,132,743,203,606,84,474,397,1320,2
20,0.200,1353.00000,416,0.52491,0.58828,0.30206,0.41172,0.65825,129,714,192,571,87,503,408,1355,2
21,0.200,1352.00000,418,0.52549,0.58269,0.29850,0.41731,0.65850,126,709,189,565,90,508,411,1361,2
22,0.200,1348.00000,422,0.52702,0.57851,0.29454,0.42149,0.65951,125,704,186,558,91,513,414,1368,2
23,0.200,1348.00000,426,0.52716,0.57572,0.29295,0.42428,0.65951,125,700,187,553,91,517,413,1373,2
24,0.200,1344.00000,428,0.52865,0.57292,0.28979,0.42708,0.66052,124,697,184,548,92,520,416,1378,2
25,0.200,1342.00000,474,0.53197,0.52826,0.26366,0.47174,0.66103,115,642,168,498,101,575,432,1428,2
26,0.200,1341.00000,494,0.53348,0.51151,0.25376,0.48849,0.66128,113,620,163,478,103,597,437,1448,2
27,0.200,1335.00000,501,0.53640,0.50384,0.24703,0.49616,0.66279,111,611,160,464,105,606,440,1462,2
28,0.200,1333.00000,607,0.54613,0.41312,0.19477,0.58688,0.66330,99,493,132,360,117,724,468,1566,2
29,0.225,1337.00000,406,0.52906,0.60991,0.30800,0.39009,0.66229,131,743,186,592,85,474,414,1334,2
30,0.225,1336.00000,412,0.53091,0.58130,0.29137,0.41870,0.66254,122,711,180,556,94,506,420,1370,2
31,0.225,1336.00000,416,0.53115,0.57711,0.28899,0.42289,0.66254,121,706,178,552,95,511,422,1374,2
32,0.225,1323.00000,460,0.53852,0.53664,0.26089,0.46336,0.66582,114,655,155,504,102,562,445,1422,2
33,0.225,1321.00000,492,0.54160,0.50872,0.24426,0.49128,0.66633,110,619,149,468,106,598,451,1458,2
34,0.225,1316.00000,500,0.54455,0.49895,0.23674,0.50105,0.66759,107,608,146,452,109,609,454,1474,2
35,0.225,1313.00000,504,0.54608,0.49616,0.23397,0.50384,0.66835,107,604,145,446,109,613,455,1480,2
36,0.225,1311.00000,535,0.54959,0.47174,0.21932,0.52826,0.66886,105,571,137,417,111,646,463,1509,2
37,0.225,1308.00000,560,0.55365,0.45010,0.20586,0.54990,0.66961,102,543,130,390,114,674,470,1536,2
38,0.225,1306.00000,590,0.55820,0.42498,0.19082,0.57502,0.67012,99,510,123,359,117,707,477,1567,2
39,0.250,1320.00000,393,0.53551,0.59456,0.29256,0.40544,0.66658,122,730,174,565,94,487,426,1361,2
40,0.250,1315.00000,395,0.53720,0.59456,0.29058,0.40544,0.66785,123,729,175,559,93,488,425,1367,2
41,0.250,1296.00000,453,0.54841,0.54152,0.25297,0.45848,0.67264,114,662,152,487,102,555,448,1439,2
42,0.250,1288.00000,508,0.55749,0.49058,0.22090,0.50942,0.67467,105,598,133,425,111,619,467,1501,2
43,0.250,1287.00000,579,0.56697,0.43126,0.18686,0.56874,0.67492,98,520,112,360,118,697,488,1566,2
44,0.250,1282.00000,679,0.59196,0.33915,0.13262,0.66085,0.67618,82,404,87,248,134,813,513,1678,2
45,0.275,1322.00000,398,0.53524,0.58828,0.28979,0.41172,0.66608,120,723,171,561,96,494,429,1365,2
46,0.275,1309.00000,409,0.54058,0.57641,0.27791,0.42359,0.66936,117,709,165,537,99,508,435,1389,2
47,0.275,1308.00000,410,0.54098,0.57572,0.27712,0.42428,0.66961,117,708,167,533,99,509,433,1393,2
48,0.275,1304.00000,411,0.54246,0.57502,0.27514,0.42498,0.67062,117,707,166,529,99,510,434,1397,2
49,0.275,1300.00000,422,0.54466,0.56595,0.26841,0.43405,0.67163,116,695,162,516,100,522,438,1410,2
50,0.275,1297.00000,428,0.54613,0.56176,0.26485,0.43824,0.67239,116,689,160,509,100,528,440,1417,2
51,0.275,1295.00000,441,0.54798,0.54990,0.25732,0.45010,0.67290,114,674,154,496,102,543,446,1430,2
52,0.275,1292.00000,460,0.55076,0.53385,0.24703,0.46615,0.67365,112,653,145,479,104,564,455,1447,2
53,0.275,1288.00000,466,0.55280,0.52966,0.24307,0.47034,0.67467,112,647,141,473,104,570,459,1453,2
54,0.275,1287.00000,471,0.55360,0.52617,0.24070,0.47383,0.67492,112,642,139,469,104,575,461,1457,2
55,0.275,1279.00000,478,0.55781,0.51849,0.23317,0.48151,0.67694,110,633,134,455,106,584,466,1471,2
56,0.275,1277.00000,484,0.55972,0.51012,0.22763,0.48988,0.67744,107,624,130,445,109,593,470,1481,2
57,0.275,1272.00000,547,0.57043,0.45499,0.19438,0.54501,0.67871,99,553,109,382,117,664,491,1544,2
58,0.275,1268.00000,631,0.58900,0.38102,0.15083,0.61898,0.67972,88,458,91,290,128,759,509,1636,2
59,0.275,1268.00000,674,0.60404,0.33426,0.12431,0.66574,0.67972,76,403,74,240,140,814,526,1686,2
60,0.300,1314.00000,400,0.53836,0.58269,0.28345,0.41731,0.66810,117,718,161,555,99,499,439,1371,2
61,0.300,1311.00000,400,0.53910,0.58688,0.28464,0.41312,0.66886,120,721,164,555,96,496,436,1371,2
62,0.300,1303.00000,405,0.54248,0.57920,0.27712,0.42080,0.67088,117,713,159,541,99,504,441,1385,2
63,0.300,1298.00000,409,0.54497,0.57083,0.27039,0.42917,0.67214,113,705,156,527,103,512,444,1399,2
64,0.300,1294.00000,414,0.54661,0.56874,0.26762,0.43126,0.67315,114,701,157,519,102,516,443,1407,2
65,0.300,1291.00000,420,0.54850,0.56036,0.26168,0.43964,0.67391,111,692,152,509,105,525,448,1417,2
66,0.300,1285.00000,431,0.55153,0.55269,0.25495,0.44731,0.67542,111,681,148,496,105,536,452,1430,2
67,0.300,1277.00000,455,0.55735,0.52896,0.23832,0.47104,0.67744,106,652,131,471,110,565,469,1455,2
68,0.300,1273.00000,480,0.56182,0.50733,0.22447,0.49267,0.67845,103,624,120,447,113,593,480,1479,2
