49,0.225,655.00000,6,0.42571,0.78599,0.50184,0.21401,0.59062,160,244,275,270,52,58,313,228,2
50,0.225,627.00000,12,0.43757,0.77043,0.46869,0.22957,0.60813,159,237,250,259,53,65,338,239,2
51,0.225,610.00000,15,0.44483,0.75292,0.44475,0.24708,0.61875,155,232,234,249,57,70,354,249,2
52,0.250,634.00000,2,0.43506,0.78210,0.48066,0.21790,0.60375,156,246,262,260,56,56,326,238,2
53,0.250,622.00000,4,0.44000,0.77043,0.46409,0.22957,0.61125,153,243,250,254,59,59,338,244,2
54,0.250,614.00000,8,0.44318,0.75875,0.45120,0.24125,0.61625,151,239,241,249,61,63,347,249,2
55,0.250,613.00000,11,0.44317,0.75097,0.44659,0.24903,0.61687,152,234,237,248,60,68,351,250,2
56,0.250,611.00000,17,0.44367,0.74319,0.44107,0.25681,0.61813,152,230,231,248,60,72,357,250,2
57,0.250,606.00000,22,0.44601,0.73930,0.43462,0.26070,0.62125,152,228,225,247,60,74,363,251,2
58,0.250,589.00000,23,0.45211,0.68872,0.39503,0.31128,0.63187,138,216,203,226,74,86,385,272,2
59,0.250,578.00000,24,0.45722,0.66537,0.37385,0.33463,0.63875,134,208,191,215,78,94,397,283,2
60,0.250,577.00000,43,0.45914,0.68872,0.38398,0.31128,0.63938,137,217,187,230,75,85,401,268,2
61,0.250,573.00000,47,0.46308,0.71984,0.39503,0.28016,0.64187,144,226,191,238,68,76,397,260,2
62,0.275,636.00000,1,0.43222,0.75681,0.47053,0.24319,0.60250,149,240,256,255,63,62,332,243,2
63,0.275,622.00000,3,0.43905,0.75681,0.45764,0.24319,0.61125,149,240,247,250,63,62,341,248,2
64,0.275,605.00000,4,0.44666,0.74125,0.43462,0.25875,0.62187,146,235,234,238,66,67,354,260,2
65,0.275,602.00000,6,0.44712,0.72374,0.42357,0.27626,0.62375,144,228,230,230,68,74,358,268,2
66,0.275,600.00000,10,0.44769,0.71595,0.41805,0.28405,0.62500,144,224,227,227,68,78,361,271,2
67,0.275,589.00000,11,0.45295,0.70233,0.40147,0.29767,0.63187,141,220,214,222,71,82,374,276,2
68,0.275,582.00000,13,0.45674,0.69844,0.39319,0.30156,0.63625,141,218,209,218,71,84,379,280,2
69,0.275,565.00000,19,0.46614,0.68288,0.37017,0.31712,0.64687,140,211,196,206,72,91,392,292,2
70,0.275,549.00000,20,0.47344,0.60700,0.31952,0.39300,0.65687,121,191,170,177,91,111,418,321,2
71,0.275,546.00000,24,0.47516,0.59533,0.31123,0.40467,0.65875,120,186,163,175,92,116,425,323,2
72,0.275,542.00000,25,0.47792,0.58949,0.30479,0.41051,0.66125,119,184,155,176,93,118,433,322,2
73,0.275,539.00000,27,0.48013,0.58755,0.30110,0.41245,0.66312,117,185,150,177,95,117,438,321,2
74,0.275,538.00000,28,0.48089,0.58755,0.30018,0.41245,0.66375,117,185,149,177,95,117,439,321,2
75,0.275,536.00000,40,0.48243,0.58755,0.29834,0.41245,0.66500,118,184,142,182,94,118,446,316,2
76,0.300,604.00000,4,0.44552,0.71595,0.42173,0.28405,0.62250,141,227,228,230,71,75,360,268,2
77,0.300,594.00000,6,0.45050,0.70817,0.40884,0.29183,0.62875,140,224,220,224,72,78,368,274,2
